rank,title,subhead,count,tag,link,scrape_date
46,宁波74岁阿婆卖掉上海别墅返乡种树,据报道，宁波74岁阿婆卖掉上海两套别墅，返乡在北仑村道旁种植上千棵罗汉松，单棵市场价最高达十万元。尽管被家人和村民质疑“... 查看更多>,3529766,,https://www.baidu.com/s?wd=%E5%AE%81%E6%B3%A274%E5%B2%81%E9%98%BF%E5%A9%86%E5%8D%96%E6%8E%89%E4%B8%8A%E6%B5%B7%E5%88%AB%E5%A2%85%E8%BF%94%E4%B9%A1%E7%A7%8D%E6%A0%91&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_09.32
47,韩国球员踩踏对手还不耐烦：赶紧起来,6月19日9点，世界杯A组小组赛第二轮墨西哥对阵韩国。比赛刚刚进行到第5分钟，韩国队中场李刚仁就吃到一张黄牌。他不仅鞋底... 查看更多>,3389872,,https://www.baidu.com/s?wd=%E9%9F%A9%E5%9B%BD%E7%90%83%E5%91%98%E8%B8%A9%E8%B8%8F%E5%AF%B9%E6%89%8B%E8%BF%98%E4%B8%8D%E8%80%90%E7%83%A6%EF%BC%9A%E8%B5%B6%E7%B4%A7%E8%B5%B7%E6%9D%A5&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_09.32
48,武汉暴雨中丈夫撑伞背妻子涉水前行,6月19日清晨8时许，武汉遭遇入梅后首轮强降雨，洪山区仁和路大洲村公交站附近积水漫过小路。一位丈夫背起妻子，在暴雨中趟过... 查看更多>,3302874,,https://www.baidu.com/s?wd=%E6%AD%A6%E6%B1%89%E6%9A%B4%E9%9B%A8%E4%B8%AD%E4%B8%88%E5%A4%AB%E6%92%91%E4%BC%9E%E8%83%8C%E5%A6%BB%E5%AD%90%E6%B6%89%E6%B0%B4%E5%89%8D%E8%A1%8C&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_09.32
49,知名作家承认新书AI写作比重占一半,近日，科幻作家郝景芳在接受采访时透露，自己的新书《银河学院》中AI写作比重“已经可以占到一半”，一时间“郝景芳承认用AI... 查看更多>,3202990,新,https://www.baidu.com/s?wd=%E7%9F%A5%E5%90%8D%E4%BD%9C%E5%AE%B6%E6%89%BF%E8%AE%A4%E6%96%B0%E4%B9%A6AI%E5%86%99%E4%BD%9C%E6%AF%94%E9%87%8D%E5%8D%A0%E4%B8%80%E5%8D%8A&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_09.32
50,科内重伤后 队友们为何要围成一圈,6月18日，世界杯小组赛加拿大队6:0大胜卡塔尔队的比赛中，加拿大队中场新星伊斯迈尔·科内遭遇凶狠犯规，小腿当场严重变形... 查看更多>,3149764,新,https://www.baidu.com/s?wd=%E7%A7%91%E5%86%85%E9%87%8D%E4%BC%A4%E5%90%8E+%E9%98%9F%E5%8F%8B%E4%BB%AC%E4%B8%BA%E4%BD%95%E8%A6%81%E5%9B%B4%E6%88%90%E4%B8%80%E5%9C%88&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_09.32
,家国总关情,家国情怀，始终是端午节不变的底色，时隔千年依然引人共鸣。习近平总书记曾深刻指出：“我们是中华儿女，要了解中华民族历史，秉... 查看更多>,7904743,,https://www.baidu.com/s?wd=%E5%AE%B6%E5%9B%BD%E6%80%BB%E5%85%B3%E6%83%85&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
1.0,多名学生违背张桂梅忠告回到大山,多名从云南华坪女子高中毕业的学生违背校长张桂梅“走出大山后不要回来”的忠告，主动返乡担任教师、医生等基层职业。张桂梅从最... 查看更多>,7809193,,https://www.baidu.com/s?wd=%E5%A4%9A%E5%90%8D%E5%AD%A6%E7%94%9F%E8%BF%9D%E8%83%8C%E5%BC%A0%E6%A1%82%E6%A2%85%E5%BF%A0%E5%91%8A%E5%9B%9E%E5%88%B0%E5%A4%A7%E5%B1%B1&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
2.0,韩乔生：孙兴慜真成亚洲一哥们了,2026世界杯A组第二轮，韩国0-1不敌东道主墨西哥。本来是一场五五开的较量，胜负天平全由一次失误改写，墨西哥也借此率先... 查看更多>,7712676,新,https://www.baidu.com/s?wd=%E9%9F%A9%E4%B9%94%E7%94%9F%EF%BC%9A%E5%AD%99%E5%85%B4%E6%85%9C%E7%9C%9F%E6%88%90%E4%BA%9A%E6%B4%B2%E4%B8%80%E5%93%A5%E4%BB%AC%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
3.0,端午节最硬核的“龙舟”竞渡来了,又到一年端午时，一起来看最硬核的“龙舟”竞渡。 查看更多>,7616925,,https://www.baidu.com/s?wd=%E7%AB%AF%E5%8D%88%E8%8A%82%E6%9C%80%E7%A1%AC%E6%A0%B8%E7%9A%84%E2%80%9C%E9%BE%99%E8%88%9F%E2%80%9D%E7%AB%9E%E6%B8%A1%E6%9D%A5%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
4.0,今年端午60年一遇,快接住60年一遇的端午好运！丙午年甲午月端午节，又是农历五月初五，五福临门，好运翻倍！记得要挂艾草、吃粽子，以此驱病纳祥... 查看更多>,7521471,新,https://www.baidu.com/s?wd=%E4%BB%8A%E5%B9%B4%E7%AB%AF%E5%8D%8860%E5%B9%B4%E4%B8%80%E9%81%87&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
5.0,韩国门将超级失误,6月19日的世界杯比赛，韩国门将金承奎接球脱手，导致墨西哥队比分领先。詹俊：超级失误！ 查看更多>,7428334,热,https://www.baidu.com/s?wd=%E9%9F%A9%E5%9B%BD%E9%97%A8%E5%B0%86%E8%B6%85%E7%BA%A7%E5%A4%B1%E8%AF%AF&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
6.0,孩子烧光几十万手机爸爸问开不开心,近日，广东一名5岁男孩在家中玩火，意外引发火灾，家中环境被烧得面目全非，屋内价值几十万元的手机货物全部损毁，损失惨重。面... 查看更多>,7333883,,https://www.baidu.com/s?wd=%E5%AD%A9%E5%AD%90%E7%83%A7%E5%85%89%E5%87%A0%E5%8D%81%E4%B8%87%E6%89%8B%E6%9C%BA%E7%88%B8%E7%88%B8%E9%97%AE%E5%BC%80%E4%B8%8D%E5%BC%80%E5%BF%83&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
7.0,首支32强诞生！墨西哥战胜韩国出线,北京时间6月19日，2026年美加墨世界杯继续进行。在A组第二轮角逐中，墨西哥1-0战胜韩国。 查看更多>,7234815,热,https://www.baidu.com/s?wd=%E9%A6%96%E6%94%AF32%E5%BC%BA%E8%AF%9E%E7%94%9F%EF%BC%81%E5%A2%A8%E8%A5%BF%E5%93%A5%E6%88%98%E8%83%9C%E9%9F%A9%E5%9B%BD%E5%87%BA%E7%BA%BF&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
8.0,缅甸总统在上海感叹中国太发达了,6月18日，缅甸总统敏昂莱到访上海临港新片区参观考察，并让随行人员多学习：中国太发达了！ 查看更多>,7135512,,https://www.baidu.com/s?wd=%E7%BC%85%E7%94%B8%E6%80%BB%E7%BB%9F%E5%9C%A8%E4%B8%8A%E6%B5%B7%E6%84%9F%E5%8F%B9%E4%B8%AD%E5%9B%BD%E5%A4%AA%E5%8F%91%E8%BE%BE%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
9.0,世界杯开赛后最疯狂一战诞生,在北京时间6月19日结束的世界杯B组第2轮1场对决中，最疯狂一战诞生，瑞士4-1完胜波黑，取得首胜。根据统计，这是世界杯... 查看更多>,7043640,热,https://www.baidu.com/s?wd=%E4%B8%96%E7%95%8C%E6%9D%AF%E5%BC%80%E8%B5%9B%E5%90%8E%E6%9C%80%E7%96%AF%E7%8B%82%E4%B8%80%E6%88%98%E8%AF%9E%E7%94%9F&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
10.0,你支持“咸粽”还是“甜粽”,近日，端午节再度掀起“咸甜粽之争”。有人偏爱咸粽的鲜香满足，也有人坚持甜粽的软糯清甜，不同地域和饮食习惯让口味选择各不相... 查看更多>,6947873,,https://www.baidu.com/s?wd=%E4%BD%A0%E6%94%AF%E6%8C%81%E2%80%9C%E5%92%B8%E7%B2%BD%E2%80%9D%E8%BF%98%E6%98%AF%E2%80%9C%E7%94%9C%E7%B2%BD%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
11.0,工信部辟谣8家车企被撤销资质,近日，针对“8家车企被移出名录、整车生产资质永久失效”的网传消息，工信部回应称相关说法不实。除一汽夏利早年已注销准入许可... 查看更多>,6857544,,https://www.baidu.com/s?wd=%E5%B7%A5%E4%BF%A1%E9%83%A8%E8%BE%9F%E8%B0%A38%E5%AE%B6%E8%BD%A6%E4%BC%81%E8%A2%AB%E6%92%A4%E9%94%80%E8%B5%84%E8%B4%A8&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
12.0,159瓶茅台被扣押3年后失踪？警方通报,6月18日，四川宜宾警方通报“159瓶茅台被扣押3年后失踪”相关情况称，涉案酒品于2023年被依法扣押并完成鉴定，除抽样... 查看更多>,6754864,热,https://www.baidu.com/s?wd=159%E7%93%B6%E8%8C%85%E5%8F%B0%E8%A2%AB%E6%89%A3%E6%8A%BC3%E5%B9%B4%E5%90%8E%E5%A4%B1%E8%B8%AA%EF%BC%9F%E8%AD%A6%E6%96%B9%E9%80%9A%E6%8A%A5&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
13.0,莫斯科遭2年来最大规模无人机袭击,当地时间6月18日，莫斯科遭遇近两年来最大规模无人机袭击，乌克兰无人机击中卡波特尼亚区炼油厂及萨多沃德购物中心，致储油罐... 查看更多>,6660819,,https://www.baidu.com/s?wd=%E8%8E%AB%E6%96%AF%E7%A7%91%E9%81%AD2%E5%B9%B4%E6%9D%A5%E6%9C%80%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%97%A0%E4%BA%BA%E6%9C%BA%E8%A2%AD%E5%87%BB&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
14.0,瑞士外交部证实美伊会谈取消,查看更多>,6560048,新,https://www.baidu.com/s?wd=%E7%91%9E%E5%A3%AB%E5%A4%96%E4%BA%A4%E9%83%A8%E8%AF%81%E5%AE%9E%E7%BE%8E%E4%BC%8A%E4%BC%9A%E8%B0%88%E5%8F%96%E6%B6%88&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
15.0,加拿大主帅：现场听到骨头断裂声,加拿大主帅杰西·马什赛后表示，“现场能听到骨头断裂的声音，我们都很心疼他（科内），每个人都为他感到揪心。”他随后补充说，... 查看更多>,6470462,,https://www.baidu.com/s?wd=%E5%8A%A0%E6%8B%BF%E5%A4%A7%E4%B8%BB%E5%B8%85%EF%BC%9A%E7%8E%B0%E5%9C%BA%E5%90%AC%E5%88%B0%E9%AA%A8%E5%A4%B4%E6%96%AD%E8%A3%82%E5%A3%B0&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
16.0,贾乃亮自曝无戏可拍,6月19日，演员贾乃亮在直播中坦言，因演员天赋有限、年龄戏路尴尬及行业竞争激烈导致无戏可拍，已全面转型直播带货，并自嘲“... 查看更多>,6371798,,https://www.baidu.com/s?wd=%E8%B4%BE%E4%B9%83%E4%BA%AE%E8%87%AA%E6%9B%9D%E6%97%A0%E6%88%8F%E5%8F%AF%E6%8B%8D&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
17.0,60后大爷看00后龙舟男团的腹肌笑了,6月18日，杭州一场龙舟活动中，60后大爷观看00后龙舟男团训练时，因年轻队员的腹肌发出爽朗笑声，展现新老两代龙舟爱好者... 查看更多>,6281805,新,https://www.baidu.com/s?wd=60%E5%90%8E%E5%A4%A7%E7%88%B7%E7%9C%8B00%E5%90%8E%E9%BE%99%E8%88%9F%E7%94%B7%E5%9B%A2%E7%9A%84%E8%85%B9%E8%82%8C%E7%AC%91%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
18.0,多位周冬雨话剧观众喊话退票,6月18日，周冬雨参演的话剧《文城》因演出表现引发争议，多位观众在社交平台喊话退票。有观众称演员现场频繁看提词器、念台本... 查看更多>,6190670,,https://www.baidu.com/s?wd=%E5%A4%9A%E4%BD%8D%E5%91%A8%E5%86%AC%E9%9B%A8%E8%AF%9D%E5%89%A7%E8%A7%82%E4%BC%97%E5%96%8A%E8%AF%9D%E9%80%80%E7%A5%A8&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
19.0,C罗丢球后问门将：为何不出击,6月18日，美加墨世界杯K组首轮，葡萄牙1比1战平民主刚果。上半场补时阶段球队角球失守后，C罗第一时间走向门将迪奥戈·科... 查看更多>,6086268,热,https://www.baidu.com/s?wd=C%E7%BD%97%E4%B8%A2%E7%90%83%E5%90%8E%E9%97%AE%E9%97%A8%E5%B0%86%EF%BC%9A%E4%B8%BA%E4%BD%95%E4%B8%8D%E5%87%BA%E5%87%BB&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
20.0,加拿大球员重伤 小腿变形,6月19日，世界杯小组赛第二轮：加拿大vs卡塔尔，卡塔尔中场阿西姆·马迪博在一次拼抢中，一脚踢在了加拿大中场伊斯梅尔·科... 查看更多>,5985466,热,https://www.baidu.com/s?wd=%E5%8A%A0%E6%8B%BF%E5%A4%A7%E7%90%83%E5%91%98%E9%87%8D%E4%BC%A4+%E5%B0%8F%E8%85%BF%E5%8F%98%E5%BD%A2&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
21.0,卖不完的粽子都去哪儿了,每年端午节前后都会有大量粽子上市。许多人心中都有一个疑问：卖不完的粽子最终都去了哪里？记者实地调查发现，有的被转售给早餐... 查看更多>,5888734,新,https://www.baidu.com/s?wd=%E5%8D%96%E4%B8%8D%E5%AE%8C%E7%9A%84%E7%B2%BD%E5%AD%90%E9%83%BD%E5%8E%BB%E5%93%AA%E5%84%BF%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
22.0,男子吃野生菌后报警：家被虫入侵了,6月18日，云南一男子食用野生菌中毒出现幻觉，报警称家里被虫入侵，民警上门带他送医检查。 查看更多>,5807705,新,https://www.baidu.com/s?wd=%E7%94%B7%E5%AD%90%E5%90%83%E9%87%8E%E7%94%9F%E8%8F%8C%E5%90%8E%E6%8A%A5%E8%AD%A6%EF%BC%9A%E5%AE%B6%E8%A2%AB%E8%99%AB%E5%85%A5%E4%BE%B5%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
23.0,知名作家承认新书AI写作比重占一半,近日，科幻作家郝景芳在接受采访时透露，自己的新书《银河学院》中AI写作比重“已经可以占到一半”，一时间“郝景芳承认用AI... 查看更多>,5698464,新,https://www.baidu.com/s?wd=%E7%9F%A5%E5%90%8D%E4%BD%9C%E5%AE%B6%E6%89%BF%E8%AE%A4%E6%96%B0%E4%B9%A6AI%E5%86%99%E4%BD%9C%E6%AF%94%E9%87%8D%E5%8D%A0%E4%B8%80%E5%8D%8A&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
24.0,李佳琦回应纸尿裤被指检出甲酰胺,近日，“好奇”“碧芭宝贝”“Babycare”等多个品牌的婴幼儿纸尿裤中被曝检出毒性物质——甲酰胺。6月18日，李佳琦在... 查看更多>,5614588,,https://www.baidu.com/s?wd=%E6%9D%8E%E4%BD%B3%E7%90%A6%E5%9B%9E%E5%BA%94%E7%BA%B8%E5%B0%BF%E8%A3%A4%E8%A2%AB%E6%8C%87%E6%A3%80%E5%87%BA%E7%94%B2%E9%85%B0%E8%83%BA&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
25.0,替补19分钟双响 最贵天才拯救瑞士,6月19日，世界杯B组第二轮，瑞士4比1击败波黑取得首胜。20岁的曼赞比第71分钟替补登场，在19分钟内完成梅开二度，帮... 查看更多>,5505836,,https://www.baidu.com/s?wd=%E6%9B%BF%E8%A1%A519%E5%88%86%E9%92%9F%E5%8F%8C%E5%93%8D+%E6%9C%80%E8%B4%B5%E5%A4%A9%E6%89%8D%E6%8B%AF%E6%95%91%E7%91%9E%E5%A3%AB&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
26.0,周冬雨被曝演话剧不背台词 观众发声,近日，周冬雨、段奕宏、陈明昊主演的话剧《文城》在秦皇岛上演，票价区间为480元至880元，有观众爆料周冬雨演话剧不背台词... 查看更多>,5430192,热,https://www.baidu.com/s?wd=%E5%91%A8%E5%86%AC%E9%9B%A8%E8%A2%AB%E6%9B%9D%E6%BC%94%E8%AF%9D%E5%89%A7%E4%B8%8D%E8%83%8C%E5%8F%B0%E8%AF%8D+%E8%A7%82%E4%BC%97%E5%8F%91%E5%A3%B0&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
27.0,中方回应韩国涉台表态,近日，韩国外交部重申韩中建交联合公报涉台表述，表示承认中华人民共和国政府是中国唯一合法政府，并尊重一个中国立场。中方对此... 查看更多>,5328235,,https://www.baidu.com/s?wd=%E4%B8%AD%E6%96%B9%E5%9B%9E%E5%BA%94%E9%9F%A9%E5%9B%BD%E6%B6%89%E5%8F%B0%E8%A1%A8%E6%80%81&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
28.0,这种粽子绳高温蒸煮有毒,市场上有不少品牌的散装粽子，会用尼龙绳或塑料绳捆绑，有的还贴上塑料标签。据了解，化学纤维绳安全性较差，如尼龙绳、涤纶绳、... 查看更多>,5223936,,https://www.baidu.com/s?wd=%E8%BF%99%E7%A7%8D%E7%B2%BD%E5%AD%90%E7%BB%B3%E9%AB%98%E6%B8%A9%E8%92%B8%E7%85%AE%E6%9C%89%E6%AF%92&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
29.0,南非队扳平点球后集体冥想致敬C罗,近日，世界杯小组赛南非对阵捷克，南非队在扳平比分后，场上球员集体做出了C罗标志性的“冥想庆祝”动作。球员们双手交叉放在胸... 查看更多>,5119131,,https://www.baidu.com/s?wd=%E5%8D%97%E9%9D%9E%E9%98%9F%E6%89%B3%E5%B9%B3%E7%82%B9%E7%90%83%E5%90%8E%E9%9B%86%E4%BD%93%E5%86%A5%E6%83%B3%E8%87%B4%E6%95%ACC%E7%BD%97&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
30.0,粽叶飘香 端午安康,端午节历史悠久，意蕴丰富，是中国四大传统节日之一，亦是中国首个入选联合国教科文组织人类非物质文化遗产代表作名录的节日。赛... 查看更多>,5025003,,https://www.baidu.com/s?wd=%E7%B2%BD%E5%8F%B6%E9%A3%98%E9%A6%99+%E7%AB%AF%E5%8D%88%E5%AE%89%E5%BA%B7&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
31.0,《给阿嬷的情书》全球上映大马观众泪目,《给阿嬷的情书》全球上映，大马观众泪目。国内观众看到的是历史，而海外华人看到的是家人走过的一生。中华文化是他们的来时路，... 查看更多>,4944309,,https://www.baidu.com/s?wd=%E3%80%8A%E7%BB%99%E9%98%BF%E5%AC%B7%E7%9A%84%E6%83%85%E4%B9%A6%E3%80%8B%E5%85%A8%E7%90%83%E4%B8%8A%E6%98%A0%E5%A4%A7%E9%A9%AC%E8%A7%82%E4%BC%97%E6%B3%AA%E7%9B%AE&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
32.0,一日3位高管离任 这家养猪龙头怎么了,近期，湖南生猪养殖龙头企业湖南新五丰股份有限公司（简称“新五丰”）迎来核心管理层换血。6月15日，新五丰董事长、总经理、... 查看更多>,4835123,新,https://www.baidu.com/s?wd=%E4%B8%80%E6%97%A53%E4%BD%8D%E9%AB%98%E7%AE%A1%E7%A6%BB%E4%BB%BB+%E8%BF%99%E5%AE%B6%E5%85%BB%E7%8C%AA%E9%BE%99%E5%A4%B4%E6%80%8E%E4%B9%88%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
33.0,科内骨折结束世界杯之旅 马迪博道歉,据了解，加拿大中场球员伊斯梅尔·科内遭遇了腓骨骨折和胫骨骨折。他目前与母亲苏珊娜一同在医院，为即将进行的手术做准备。科内... 查看更多>,4734306,,https://www.baidu.com/s?wd=%E7%A7%91%E5%86%85%E9%AA%A8%E6%8A%98%E7%BB%93%E6%9D%9F%E4%B8%96%E7%95%8C%E6%9D%AF%E4%B9%8B%E6%97%85+%E9%A9%AC%E8%BF%AA%E5%8D%9A%E9%81%93%E6%AD%89&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
34.0,龙舟老匠人做出“水中劳斯莱斯”,端午佳节来临，杭州79岁龙舟老匠人董阿毛进入一年中最忙的时候。作为当地少数仍坚持手作龙舟的工匠，他从十二三岁开始钻研造舟... 查看更多>,4661935,,https://www.baidu.com/s?wd=%E9%BE%99%E8%88%9F%E8%80%81%E5%8C%A0%E4%BA%BA%E5%81%9A%E5%87%BA%E2%80%9C%E6%B0%B4%E4%B8%AD%E5%8A%B3%E6%96%AF%E8%8E%B1%E6%96%AF%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
35.0,小米回应空调是否要定期加氟,查看更多>,4555956,,https://www.baidu.com/s?wd=%E5%B0%8F%E7%B1%B3%E5%9B%9E%E5%BA%94%E7%A9%BA%E8%B0%83%E6%98%AF%E5%90%A6%E8%A6%81%E5%AE%9A%E6%9C%9F%E5%8A%A0%E6%B0%9F&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
36.0,韩国门将曾有更离谱失误,6月19日，在2026年美加墨世界杯韩国队对阵墨西哥队的比赛中，韩国门将‌金承奎‌离谱的致命失误，导致球队0-1告负。随... 查看更多>,4462632,新,https://www.baidu.com/s?wd=%E9%9F%A9%E5%9B%BD%E9%97%A8%E5%B0%86%E6%9B%BE%E6%9C%89%E6%9B%B4%E7%A6%BB%E8%B0%B1%E5%A4%B1%E8%AF%AF&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
37.0,全球多地年轻人正热衷于“搞副业”,全球多地年轻人因生活成本高涨和就业焦虑，正加速转向“主业+副业”的多职模式。Z世代（29岁以下）是主要推动群体，美国劳工... 查看更多>,4378427,,https://www.baidu.com/s?wd=%E5%85%A8%E7%90%83%E5%A4%9A%E5%9C%B0%E5%B9%B4%E8%BD%BB%E4%BA%BA%E6%AD%A3%E7%83%AD%E8%A1%B7%E4%BA%8E%E2%80%9C%E6%90%9E%E5%89%AF%E4%B8%9A%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
38.0,宝马回应停产国产纯电车型,查看更多>,4291125,,https://www.baidu.com/s?wd=%E5%AE%9D%E9%A9%AC%E5%9B%9E%E5%BA%94%E5%81%9C%E4%BA%A7%E5%9B%BD%E4%BA%A7%E7%BA%AF%E7%94%B5%E8%BD%A6%E5%9E%8B&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
39.0,端午插艾别选错 分清“艾”与“蒿”,端午插艾是传统习俗，在日常叫法里，艾草也被叫作艾蒿。一字之差，很多人混淆了艾草与蒿草，其实从植物分类来看，二者分属不同品... 查看更多>,4177243,,https://www.baidu.com/s?wd=%E7%AB%AF%E5%8D%88%E6%8F%92%E8%89%BE%E5%88%AB%E9%80%89%E9%94%99+%E5%88%86%E6%B8%85%E2%80%9C%E8%89%BE%E2%80%9D%E4%B8%8E%E2%80%9C%E8%92%BF%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
40.0,200多艘龙船集结 网友：上错船咋办,端午节来临，广东一地举行龙舟竞渡活动，200多艘龙船集结江面，场面十分壮观。不少网友被密集的船阵震撼，调侃“上错船了咋办... 查看更多>,4082025,,https://www.baidu.com/s?wd=200%E5%A4%9A%E8%89%98%E9%BE%99%E8%88%B9%E9%9B%86%E7%BB%93+%E7%BD%91%E5%8F%8B%EF%BC%9A%E4%B8%8A%E9%94%99%E8%88%B9%E5%92%8B%E5%8A%9E&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
41.0,1分钱外卖要凉了,外卖平台脱离正常促销范畴的长期、大额补贴活动，将迎来监管红线。市场监管总局发布的《外卖平台补贴行为规范十条（征求意见稿）... 查看更多>,3980994,新,https://www.baidu.com/s?wd=1%E5%88%86%E9%92%B1%E5%A4%96%E5%8D%96%E8%A6%81%E5%87%89%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
42.0,金饰克价一夜大跌44元,查看更多>,3873182,,https://www.baidu.com/s?wd=%E9%87%91%E9%A5%B0%E5%85%8B%E4%BB%B7%E4%B8%80%E5%A4%9C%E5%A4%A7%E8%B7%8C44%E5%85%83&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
43.0,全女裁判组亮相 三孩妈妈执法世界杯,北京时间6月19日凌晨，美加墨世界杯A组捷克队与南非队1比1战平。本场比赛，国际足联启用了一套全女性场上裁判组，三孩妈妈... 查看更多>,3810817,,https://www.baidu.com/s?wd=%E5%85%A8%E5%A5%B3%E8%A3%81%E5%88%A4%E7%BB%84%E4%BA%AE%E7%9B%B8+%E4%B8%89%E5%AD%A9%E5%A6%88%E5%A6%88%E6%89%A7%E6%B3%95%E4%B8%96%E7%95%8C%E6%9D%AF&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
44.0,日本小学发生火灾 多人被困窗台边缘,当地时间6月19日上午，日本东京北区一所小学发生火灾，现场黑烟密布，多人爬至外置屋檐逃生。约300名学生已疏散至学校操场... 查看更多>,3717374,,https://www.baidu.com/s?wd=%E6%97%A5%E6%9C%AC%E5%B0%8F%E5%AD%A6%E5%8F%91%E7%94%9F%E7%81%AB%E7%81%BE+%E5%A4%9A%E4%BA%BA%E8%A2%AB%E5%9B%B0%E7%AA%97%E5%8F%B0%E8%BE%B9%E7%BC%98&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
45.0,2026西溪龙舟文化节,作为西溪湿地当之无愧的文化“金名片”，端午龙舟竞渡在此传承不息。本届活动在延续民主党派龙舟赛、国际龙船赛、龙舟胜会等多元... 查看更多>,3596810,,https://www.baidu.com/s?wd=2026%E8%A5%BF%E6%BA%AA%E9%BE%99%E8%88%9F%E6%96%87%E5%8C%96%E8%8A%82&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
46.0,“没有包不了的 只有想不到的”,端午节来临，全国各地粽子花样不断升级，从咸甜传统口味到闽南烧肉干贝粽、川渝辣粽等层出不穷。网友调侃“没有包不了的，只有想... 查看更多>,3498833,,https://www.baidu.com/s?wd=%E2%80%9C%E6%B2%A1%E6%9C%89%E5%8C%85%E4%B8%8D%E4%BA%86%E7%9A%84+%E5%8F%AA%E6%9C%89%E6%83%B3%E4%B8%8D%E5%88%B0%E7%9A%84%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
47.0,追觅宣布回归主业,近期，追觅科技完成新一轮核心战略调整，锁定智能家庭、户外庭院、智能出行、具身智能4大核心赛道，对旗下业务体系进行系统性梳... 查看更多>,3401503,,https://www.baidu.com/s?wd=%E8%BF%BD%E8%A7%85%E5%AE%A3%E5%B8%83%E5%9B%9E%E5%BD%92%E4%B8%BB%E4%B8%9A&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
48.0,青银高速起火 一司机遇难,查看更多>,3309966,,https://www.baidu.com/s?wd=%E9%9D%92%E9%93%B6%E9%AB%98%E9%80%9F%E8%B5%B7%E7%81%AB+%E4%B8%80%E5%8F%B8%E6%9C%BA%E9%81%87%E9%9A%BE&sa=fyb_news&rsv_dl=fyb_news,2026-06-19_05.41
